seller_landing_page_loading,0.0042841434478759766
seller_login,0.3097200393676758
seller_landing_page_loading,0.001363992691040039
seller_landing_page_loading,0.005116939544677734
seller_landing_page_loading,0.0038268566131591797
buyer_login,0.30897974967956543
buyer_login,0.3074057102203369
seller_landing_page_loading,0.004150867462158203
seller_login,0.30423808097839355
seller_landing_page_loading,0.0011210441589355469
seller_landing_page_loading,0.0025997161865234375
seller_landing_page_loading,0.006264925003051758
seller_login,0.3090779781341553
seller_landing_page_loading,0.0011301040649414062
view_sold_products,0.007555961608886719
seller_landing_page_loading,0.0038270950317382812
seller_login,0.30938291549682617
seller_landing_page_loading,0.002215147018432617
seller_landing_page_loading,0.009242773056030273
seller_landing_page_loading,0.005938291549682617
seller_landing_page_loading,0.0032279491424560547
seller_landing_page_loading,0.0022122859954833984
seller_landing_page_loading,0.0037870407104492188
seller_landing_page_loading,0.005438089370727539
seller_login,0.3101158142089844
seller_landing_page_loading,0.001153707504272461
view_sold_products,0.008817195892333984
seller_landing_page_loading,0.0037689208984375
seller_logout,0.013545989990234375
seller_landing_page_loading,0.008160114288330078
seller_logout,0.00018215179443359375
seller_landing_page_loading,0.004111766815185547
seller_login,0.3097100257873535
seller_landing_page_loading,0.0015690326690673828
buyer_login,0.30974698066711426
seller_landing_page_loading,0.0029392242431640625
seller_login,0.2797250747680664
seller_landing_page_loading,0.0013661384582519531
view_sold_products,0.00818181037902832
view_sold_products,0.035369157791137695
seller_landing_page_loading,0.003587961196899414
view_sold_products,0.007563114166259766
view_sold_products,0.03441786766052246
view_sold_products,0.006520748138427734
view_sold_products,0.008455991744995117
view_sold_products,0.0032417774200439453
seller_login,0.31011295318603516
seller_landing_page_loading,0.001399993896484375
view_sold_products,0.008439779281616211
view_sold_products,0.028049230575561523
seller_landing_page_loading,0.0042209625244140625
seller_logout,0.003398895263671875
seller_landing_page_loading,0.00406193733215332
seller_landing_page_loading,0.0327301025390625
seller_landing_page_loading,0.0049211978912353516
seller_login,0.310100793838501
seller_landing_page_loading,0.0015349388122558594
seller_landing_page_loading,0.0054438114166259766
seller_landing_page_loading,0.002251863479614258
buyer_login,0.3123209476470947
seller_landing_page_loading,0.004116058349609375
seller_login,0.31199002265930176
seller_landing_page_loading,0.0012209415435791016
view_sold_products,0.009401082992553711
seller_landing_page_loading,0.003278970718383789
view_sold_products,0.006786823272705078
seller_landing_page_loading,0.11976194381713867
seller_landing_page_loading,0.012897014617919922
seller_login,0.3155982494354248
seller_landing_page_loading,0.002440214157104492
seller_landing_page_loading,0.00527191162109375
buyer_login,0.31438493728637695
seller_landing_page_loading,0.021075963973999023
seller_landing_page_loading,0.02545475959777832
seller_landing_page_loading,0.0066530704498291016
seller_landing_page_loading,0.004995822906494141
seller_landing_page_loading,0.008111953735351562
seller_landing_page_loading,0.004804849624633789
seller_landing_page_loading,0.009500980377197266
seller_landing_page_loading,0.011620759963989258
seller_landing_page_loading,0.003921985626220703
seller_landing_page_loading,0.005131959915161133
seller_landing_page_loading,0.0047779083251953125
seller_landing_page_loading,0.0037300586700439453
seller_landing_page_loading,0.0056340694427490234
seller_landing_page_loading,0.0014739036560058594
view_sold_products,0.007606983184814453
view_sold_products,0.01308298110961914
view_sold_products,0.004507780075073242
view_sold_products,0.0045168399810791016
view_sold_products,0.008530855178833008
view_sold_products,0.004770755767822266
view_sold_products,0.006447792053222656
view_sold_products,0.0038259029388427734
view_sold_products,0.006128072738647461
view_sold_products,0.005666255950927734
view_sold_products,0.007216930389404297
view_sold_products,0.006259918212890625
view_sold_products,0.007364034652709961
view_sold_products,0.006784915924072266
view_sold_products,0.0065839290618896484
view_sold_products,0.00458073616027832
view_sold_products,0.009178876876831055
seller_login,0.3089468479156494
seller_landing_page_loading,0.010321855545043945
view_sold_products,0.011436700820922852
view_sold_products,0.00929403305053711
view_sold_products,0.005172014236450195
view_sold_products,0.005625247955322266
view_sold_products,0.0061681270599365234
view_sold_products,0.007133960723876953
view_sold_products,0.006551027297973633
view_sold_products,0.008514881134033203
view_sold_products,0.03793478012084961
seller_landing_page_loading,0.004979133605957031
seller_landing_page_loading,0.0036668777465820312
seller_logout,0.0015578269958496094
seller_landing_page_loading,0.0013399124145507812
seller_login,0.31041502952575684
seller_landing_page_loading,0.0012700557708740234
seller_landing_page_loading,0.005023956298828125
seller_landing_page_loading,0.0037250518798828125
